OBJECT_NAME : __SYS,
OK,1,PHY_IO__PUMP - Offline.,Controller is Offline.<\n>Please	 Check Communication Status !<\n>,RETRY	ABORT	,
OK,2,PHY_IO__PUMP - Pump Power Off TimeOut.,Power Sensor -> Off : Timeout.<\n>Please	 Check Pump Status !<\n>,RETRY	ABORT	,
OK,3,PHY_IO__PUMP - Pump Power On TimeOut.,Power Sensor -> On : Timeout.<\n>Please	 Check Pump Status !<\n>,RETRY	ABORT	,
OK,4,PHY_IO__PUMP - Now... Pump is Alarm Status.,Before Pump on	 You must remove alarm status.<\n>,CHECK_RETRY	ABORT	IGNORE	,
OK,5,PHY_IO__PUMP - Now... IPX Pump Water Leak Detect Status.,IPX Pump Will Be Off.<\n>,CHECK	,

OBJECT_NAME : PHY_OHT__LP1,
OK,1,PHY_OHT__LP1 - Offline.,Communication is Offline.<\n>Please	 Check DeviceNet Communication Status !<\n>,RETRY	COMPLETE	,
OK,2,PHY_OHT__LP1 - Offline.,Controller is Offline.<\n>Please	 Check LoadPort Communication Status !<\n>,RETRY	COMPLETE	,
OK,3,PHY_OHT__LP1 - Command Timeout.,After Command Send	 Result Can't Receive.<\n>,RETRY	COMPLETE	,
OK,11,PHY_OHT__LP1 - TP1 LOAD Timeout,TP1 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,12,PHY_OHT__LP1 - TP2 LOAD Timeout,TP2 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,13,PHY_OHT__LP1 - TP3 LOAD Timeout,TP3 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,14,PHY_OHT__LP1 - TP4 LOAD Timeout,TP4 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,15,PHY_OHT__LP1 - TP5 LOAD Timeout,TP5 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,21,PHY_OHT__LP1 - TP1 UNLOAD Timeout,TP1 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,22,PHY_OHT__LP1 - TP2 UNLOAD Timeout,TP2 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,23,PHY_OHT__LP1 - TP3 UNLOAD Timeout,TP3 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,24,PHY_OHT__LP1 - TP4 UNLOAD Timeout,TP4 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,25,PHY_OHT__LP1 - TP5 UNLOAD Timeout,TP5 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,26,PHY_OHT__LP1 - UNCLAMP Error,When UNLOAD Transfer	 Now CLAMP Sts...,RETRY	COMPLETE	,
OK,5,PHY_OHT__LP1 - ERR = Light Curtain Cut,In FullAuto Mode	 Light Curtain is cut,RETRY	COMPLETE	,
OK,27,PHY_OHT__LP1 - FOUP Violation Error(EXIST)	 When wait CS0[ON]	 VALID[ON],Waiting Load PIO Sequence Start	 FOUP or MATERIAL Exist Error,RETRY	COMPLETE	,
OK,28,PHY_OHT__LP1 - FOUP Violation Error(NONE)	 When wait CS0[ON]	 VALID[ON],Waiting Unload PIO Sequence Start	 FOUP Not Exist Error.,RETRY	COMPLETE	,
OK,29,PHY_OHT__LP1 - FOUP Logic Error(PRESENT SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,30,PHY_OHT__LP1 - FOUP Logic Error(PLACE SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,31,PHY_OHT__LP1 - LP CLAMP ERROR.,Before LP Receive New Foup	 Now Not Unclamp but Clamp Status.<\n>Please	 Check Clamp Status !<\n>,RETRY	COMPLETE	,
OK,32,PHY_OHT__LP1 - Active Abnormal Signal Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Signal Status !<\n>,RETRY	COMPLETE	,
OK,35,PHY_OHT__LP1 - Valid Signal Off Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Valid Signal Status !<\n>,RETRY	COMPLETE	,
OK,33,PHY_OHT__LP1 - Foup Logic Error Occur.,During PIO Communication	 Foup Logic Error Occur.<\n>Please	 Check Place or Present Sensor Status !<\n>,RETRY	COMPLETE	,
OK,34,PHY_OHT__LP1 - Foup Violation Error Occur.,During PIO Communication	 Foup Violation Error Occur.<\n>Please	 Check Place and Present Sensor Status !<\n>,RETRY	COMPLETE	,

OBJECT_NAME : PHY_OHT__LP2,
OK,1,PHY_OHT__LP2 - Offline.,Communication is Offline.<\n>Please	 Check DeviceNet Communication Status !<\n>,RETRY	COMPLETE	,
OK,2,PHY_OHT__LP2 - Offline.,Controller is Offline.<\n>Please	 Check LoadPort Communication Status !<\n>,RETRY	COMPLETE	,
OK,3,PHY_OHT__LP2 - Command Timeout.,After Command Send	 Result Can't Receive.<\n>,RETRY	COMPLETE	,
OK,11,PHY_OHT__LP2 - TP1 LOAD Timeout,TP1 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,12,PHY_OHT__LP2 - TP2 LOAD Timeout,TP2 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,13,PHY_OHT__LP2 - TP3 LOAD Timeout,TP3 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,14,PHY_OHT__LP2 - TP4 LOAD Timeout,TP4 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,15,PHY_OHT__LP2 - TP5 LOAD Timeout,TP5 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,21,PHY_OHT__LP2 - TP1 UNLOAD Timeout,TP1 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,22,PHY_OHT__LP2 - TP2 UNLOAD Timeout,TP2 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,23,PHY_OHT__LP2 - TP3 UNLOAD Timeout,TP3 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,24,PHY_OHT__LP2 - TP4 UNLOAD Timeout,TP4 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,25,PHY_OHT__LP2 - TP5 UNLOAD Timeout,TP5 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,26,PHY_OHT__LP2 - UNCLAMP Error,When UNLOAD Transfer	 Now CLAMP Sts...,RETRY	COMPLETE	,
OK,5,PHY_OHT__LP2 - ERR = Light Curtain Cut,In FullAuto Mode	 Light Curtain is cut,RETRY	COMPLETE	,
OK,27,PHY_OHT__LP2 - FOUP Violation Error(EXIST)	 When wait CS0[ON]	 VALID[ON],Waiting Load PIO Sequence Start	 FOUP or MATERIAL Exist Error,RETRY	COMPLETE	,
OK,28,PHY_OHT__LP2 - FOUP Violation Error(NONE)	 When wait CS0[ON]	 VALID[ON],Waiting Unload PIO Sequence Start	 FOUP Not Exist Error.,RETRY	COMPLETE	,
OK,29,PHY_OHT__LP2 - FOUP Logic Error(PRESENT SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,30,PHY_OHT__LP2 - FOUP Logic Error(PLACE SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,31,PHY_OHT__LP2 - LP CLAMP ERROR.,Before LP Receive New Foup	 Now Not Unclamp but Clamp Status.<\n>Please	 Check Clamp Status !<\n>,RETRY	COMPLETE	,
OK,32,PHY_OHT__LP2 - Active Abnormal Signal Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Signal Status !<\n>,RETRY	COMPLETE	,
OK,35,PHY_OHT__LP2 - Valid Signal Off Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Valid Signal Status !<\n>,RETRY	COMPLETE	,
OK,33,PHY_OHT__LP2 - Foup Logic Error Occur.,During PIO Communication	 Foup Logic Error Occur.<\n>Please	 Check Place or Present Sensor Status !<\n>,RETRY	COMPLETE	,
OK,34,PHY_OHT__LP2 - Foup Violation Error Occur.,During PIO Communication	 Foup Violation Error Occur.<\n>Please	 Check Place and Present Sensor Status !<\n>,RETRY	COMPLETE	,

OBJECT_NAME : PHY_OHT__LP3,
OK,1,PHY_OHT__LP3 - Offline.,Communication is Offline.<\n>Please	 Check DeviceNet Communication Status !<\n>,RETRY	COMPLETE	,
OK,2,PHY_OHT__LP3 - Offline.,Controller is Offline.<\n>Please	 Check LoadPort Communication Status !<\n>,RETRY	COMPLETE	,
OK,3,PHY_OHT__LP3 - Command Timeout.,After Command Send	 Result Can't Receive.<\n>,RETRY	COMPLETE	,
OK,11,PHY_OHT__LP3 - TP1 LOAD Timeout,TP1 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,12,PHY_OHT__LP3 - TP2 LOAD Timeout,TP2 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,13,PHY_OHT__LP3 - TP3 LOAD Timeout,TP3 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,14,PHY_OHT__LP3 - TP4 LOAD Timeout,TP4 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,15,PHY_OHT__LP3 - TP5 LOAD Timeout,TP5 Timeout in LOAD Transfer,RETRY	COMPLETE	,
OK,21,PHY_OHT__LP3 - TP1 UNLOAD Timeout,TP1 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,22,PHY_OHT__LP3 - TP2 UNLOAD Timeout,TP2 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,23,PHY_OHT__LP3 - TP3 UNLOAD Timeout,TP3 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,24,PHY_OHT__LP3 - TP4 UNLOAD Timeout,TP4 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,25,PHY_OHT__LP3 - TP5 UNLOAD Timeout,TP5 Timeout in UNLOAD Transfer,RETRY	COMPLETE	,
OK,26,PHY_OHT__LP3 - UNCLAMP Error,When UNLOAD Transfer	 Now CLAMP Sts...,RETRY	COMPLETE	,
OK,5,PHY_OHT__LP3 - ERR = Light Curtain Cut,In FullAuto Mode	 Light Curtain is cut,RETRY	COMPLETE	,
OK,27,PHY_OHT__LP3 - FOUP Violation Error(EXIST)	 When wait CS0[ON]	 VALID[ON],Waiting Load PIO Sequence Start	 FOUP or MATERIAL Exist Error,RETRY	COMPLETE	,
OK,28,PHY_OHT__LP3 - FOUP Violation Error(NONE)	 When wait CS0[ON]	 VALID[ON],Waiting Unload PIO Sequence Start	 FOUP Not Exist Error.,RETRY	COMPLETE	,
OK,29,PHY_OHT__LP3 - FOUP Logic Error(PRESENT SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,30,PHY_OHT__LP3 - FOUP Logic Error(PLACE SNS ON)	 When wait CS0	 VALID,Waiting PIO Sequence Start	 FOUP Sts Unknown Error,RETRY	COMPLETE	,
OK,31,PHY_OHT__LP3 - LP CLAMP ERROR.,Before LP Receive New Foup	 Now Not Unclamp but Clamp Status.<\n>Please	 Check Clamp Status !<\n>,RETRY	COMPLETE	,
OK,32,PHY_OHT__LP3 - Active Abnormal Signal Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Signal Status !<\n>,RETRY	COMPLETE	,
OK,35,PHY_OHT__LP3 - Valid Signal Off Occur.,During PIO Communication	 Active's Abnormal Signal Received.<\n>Please	 Check OHT's Valid Signal Status !<\n>,RETRY	COMPLETE	,
OK,33,PHY_OHT__LP3 - Foup Logic Error Occur.,During PIO Communication	 Foup Logic Error Occur.<\n>Please	 Check Place or Present Sensor Status !<\n>,RETRY	COMPLETE	,
OK,34,PHY_OHT__LP3 - Foup Violation Error Occur.,During PIO Communication	 Foup Violation Error Occur.<\n>Please	 Check Place and Present Sensor Status !<\n>,RETRY	COMPLETE	,

OBJECT_NAME : IO,
OK,11,IO - Offline !,Check the line & parameter.,CHECK	,

OBJECT_NAME : PHY_IO__ATM_ROBOT,
OK,11,PHY_IO__ATM_ROBOT - Offline.,Controller is Offline.<\n>Please	 Check Communication Status !<\n>,RETRY	ABORT	,
OK,12,PHY_IO__ATM_ROBOT - Align and Pick Action Timeout Occur.,Align and Pick Action Timeout Occur.<\n>Please	 Check ATM Robot Status !<\n>,ABORT	,
OK,13,PHY_IO__ATM_ROBOT - Config Option	 Mapping Disable Alarm.,Now	 Mapping Disable Config Option Selected.<\n>Would you like to continue ??<\n>,NO	YES	,
OK,21,PHY_IO__ATM_ROBOT - LBA's Pressure is not ATM.,Please	 Check LBA's Pressure !<\n>LBA's Pressure must be ATM.<\n>,RETRY	ABORT	,
OK,22,PHY_IO__ATM_ROBOT - LBB's pressure is not ATM.,Please	 check LBB's pressure !<\n>LBB's pressure must be ATM.<\n>,RETRY	ABORT	,
OK,31,PHY_IO__ATM_ROBOT - LP1's door status is not open.,Please	 check LP1's door status !<\n>,RETRY	ABORT	,
OK,41,PHY_IO__ATM_ROBOT - LP1's foup does not exist.,Please	 check LP1's foup does not exist !<\n>,RETRY	ABORT	,
OK,46,PHY_IO__ATM_ROBOT - LP1's foup does not clamp.,Please	 check LP1's foup does not clamp !<\n>,RETRY	ABORT	,
OK,51,PHY_IO__ATM_ROBOT - LP1's foup position is not load.,Please	 check LP1's foup position is not load !<\n>,RETRY	ABORT	,
OK,56,PHY_IO__ATM_ROBOT - LP1's Wafer Slide Out Sns is On Status.,Please	 check LP1's Wafer Slide Status... !<\n>,RETRY	ABORT	,
OK,32,PHY_IO__ATM_ROBOT - LP2's door status is not open.,Please	 check LP2's door status !<\n>,RETRY	ABORT	,
OK,42,PHY_IO__ATM_ROBOT - LP2's foup does not exist.,Please	 check LP2's foup does not exist !<\n>,RETRY	ABORT	,
OK,47,PHY_IO__ATM_ROBOT - LP2's foup does not clamp.,Please	 check LP2's foup does not clamp !<\n>,RETRY	ABORT	,
OK,52,PHY_IO__ATM_ROBOT - LP2's foup position is not load.,Please	 check LP2's foup position is not load !<\n>,RETRY	ABORT	,
OK,57,PHY_IO__ATM_ROBOT - LP2's Wafer Slide Out Sns is On Status.,Please	 check LP2's Wafer Slide Status... !<\n>,RETRY	ABORT	,
OK,33,PHY_IO__ATM_ROBOT - LP3's door status is not open.,Please	 check LP3's door status !<\n>,RETRY	ABORT	,
OK,43,PHY_IO__ATM_ROBOT - LP3's foup does not exist.,Please	 check LP3's foup does not exist !<\n>,RETRY	ABORT	,
OK,48,PHY_IO__ATM_ROBOT - LP3's foup does not clamp.,Please	 check LP3's foup does not clamp !<\n>,RETRY	ABORT	,
OK,53,PHY_IO__ATM_ROBOT - LP3's foup position is not load.,Please	 check LP3's foup position is not load !<\n>,RETRY	ABORT	,
OK,58,PHY_IO__ATM_ROBOT - LP3's Wafer Slide Out Sns is On Status.,Please	 check LP3's Wafer Slide Status... !<\n>,RETRY	ABORT	,
OK,34,PHY_IO__ATM_ROBOT - LP4's door status is not open.,Please	 check LP4's door status !<\n>,RETRY	ABORT	,
OK,44,PHY_IO__ATM_ROBOT - LP4's foup does not exist.,Please	 check LP4's foup does not exist !<\n>,RETRY	ABORT	,
OK,49,PHY_IO__ATM_ROBOT - LP4's foup does not clamp.,Please	 check LP4's foup does not clamp !<\n>,RETRY	ABORT	,
OK,54,PHY_IO__ATM_ROBOT - LP4's foup position is not load.,Please	 check LP4's foup position is not load !<\n>,RETRY	ABORT	,
OK,59,PHY_IO__ATM_ROBOT - LP4's Wafer Slide Out Sns is On Status.,Please	 check LP4's Wafer Slide Status... !<\n>,RETRY	ABORT	,
OK,35,PHY_IO__ATM_ROBOT - LP5's door status is not open.,Please	 check LP5's door status !<\n>,RETRY	ABORT	,
OK,45,PHY_IO__ATM_ROBOT - LP5's foup does not exist.,Please	 check LP5's foup does not exist !<\n>,RETRY	ABORT	,
OK,50,PHY_IO__ATM_ROBOT - LP5's foup does not clamp.,Please	 check LP5's foup does not clamp !<\n>,RETRY	ABORT	,
OK,55,PHY_IO__ATM_ROBOT - LP5's foup position is not load.,Please	 check LP5's foup position is not load !<\n>,RETRY	ABORT	,
OK,60,PHY_IO__ATM_ROBOT - LP5's Wafer Slide Out Sns is On Status.,Please	 check LP5's Wafer Slide Status... !<\n>,RETRY	ABORT	,
OK,71,PHY_IO__ATM_ROBOT - LL1's RNE Sensor Timeout !,Please	 check LL1's RNE Sensor. <\n>,RETRY	ABORT	,
OK,72,PHY_IO__ATM_ROBOT - LL2's RNE Sensor Timeout !,Please	 check LL2's RNE Sensor. <\n>,RETRY	ABORT	,
OK,36,PHY_IO__ATM_ROBOT - LBA's door status is not open.,Please	 check LBA's door status !<\n>,RETRY	ABORT	,
OK,37,PHY_IO__ATM_ROBOT - LBB's door status is not open.,Please	 check LBB's door status !<\n>,RETRY	ABORT	,
OK,38,PHY_IO__ATM_ROBOT - Invalid Target Station Eorror.,Please	 check Target Station's Name !<\n>,RETRY	ABORT	,
OK,101,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command failed,This is a generic command that requires the operator to have a knowledge.<\n>of the events leading to the failure.<\n>,RETRY	ABORT	,
OK,102,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC Error,MCC Error Already Displayed.,RETRY	ABORT	,
OK,103,PHY_IO__ATM_ROBOT - ATM-Robot Error : Not at Station,Station based command issued while robot was<\n>not at a station.,RETRY	ABORT	,
OK,104,PHY_IO__ATM_ROBOT - ATM-Robot Error : Radial axis not at retract position,Robot must be retracted prior to executing desired move.,RETRY	ABORT	,
OK,105,PHY_IO__ATM_ROBOT - ATM-Robot Error : Invalid Arm selection,Verify that arm A is being selected for single arm robot.<\n>Arm B is available for dual arm.,RETRY	ABORT	,
OK,106,PHY_IO__ATM_ROBOT - ATM-Robot Error : Wrist axis not at unflipped position,This error is displayed anytime a robot is commanded to retract from a<\n>station and the W-axis is at the FLIPPED position with the Z-axis DOWN<\n>for the station.,RETRY	ABORT	,
OK,107,PHY_IO__ATM_ROBOT - ATM-Robot Error : Wrist axis not at flipped position [ErrorID:%d],Wrist axis not at flipped position.,RETRY	ABORT	,
OK,108,PHY_IO__ATM_ROBOT - ATM-Robot Error : R and T axis must be referenced before homing Z,R and T axis must be referenced before homing Z.,RETRY	ABORT	,
OK,109,PHY_IO__ATM_ROBOT - ATM-Robot Error : Robot Extended to VCE,Robot Extended to VCE.,RETRY	ABORT	,
OK,110,PHY_IO__ATM_ROBOT - ATM-Robot Error : Atmospheric Robot Extended to VCE,Atmospheric Robot Extended to VCE.,RETRY	ABORT	,
OK,111,PHY_IO__ATM_ROBOT - ATM-Robot Error : Platform 97 Pneumatic Fault,Platform 97 Pneumatic Fault.,RETRY	ABORT	,
OK,112,PHY_IO__ATM_ROBOT - ATM-Robot Error : Extend to station not enabled,Extend to station not enabled.<\n>ATM Robot occurred H/W Alarm.<\n>Please	 Check ATM Robot H/W Status,RETRY	ABORT	,
OK,113,PHY_IO__ATM_ROBOT - ATM-Robot Error : Valve not closed,Valve not closed.,RETRY	ABORT	,
OK,114,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command argument already used,Command argument already used.,RETRY	ABORT	,
OK,115,PHY_IO__ATM_ROBOT - ATM-Robot Error : Unknown command,Unrecognized command. An optional parameter is missing or the command was<\n>entered incorrectly.,RETRY	ABORT	,
OK,116,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command not supported,Command not supported.,RETRY	ABORT	,
OK,117,PHY_IO__ATM_ROBOT - ATM-Robot Error : Parser error	 bad node in parse tree,Parser error	 bad node in parse tree.,RETRY	ABORT	,
OK,118,PHY_IO__ATM_ROBOT - ATM-Robot Error : Parser error	 stack overflow,Parser error	 stack overflow.,RETRY	ABORT	,
OK,119,PHY_IO__ATM_ROBOT - ATM-Robot Error : Parse error	 no memory available,Parse error	 no memory available.,RETRY	ABORT	,
OK,120,PHY_IO__ATM_ROBOT - ATM-Robot Error : Unexpected mail to UIO task,Unexpected mail to UIO task,RETRY	ABORT	,
OK,121,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command checksum error,Command checksum error,RETRY	ABORT	,
OK,122,PHY_IO__ATM_ROBOT - ATM-Robot Error : Bad slot number,Bad slot number<\n>,RETRY	ABORT	,
OK,123,PHY_IO__ATM_ROBOT - ATM-Robot Error : Bad Lower Position,Bad Lower Position.<\n>,RETRY	ABORT	,
OK,124,PHY_IO__ATM_ROBOT - ATM-Robot Error : Station not initialized,Station not initialized.<\n>,RETRY	ABORT	,
OK,125,PHY_IO__ATM_ROBOT - ATM-Robot Error : No Z-axis on robot,No Z-axis on robot.<\n>,RETRY	ABORT	,
OK,126,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command sequencer busy,Wait for the robot to complete its last operation. If the error persists	<\n>reset the robot by issuing the RESET command or toggling power.,RETRY	ABORT	,
OK,127,PHY_IO__ATM_ROBOT - ATM-Robot Error : Command halted,A HALT command was issued to stop robot motion. The robot remains referenced.<\n>,RETRY	ABORT	,
OK,129,PHY_IO__ATM_ROBOT - ATM-Robot Error : Digital I/O in control of robot,To release digital I/O control of robot	 enter the command DIO STOP.<\n>Refer to DIO Start/Stop on page 8-66 for additional information.,RETRY	ABORT	,
OK,130,PHY_IO__ATM_ROBOT - ATM-Robot Error : Serial I/O in control of robot,To initiate digital I/O control of robot	 enter the command DIO START.<\n>Refer to DIO Start/Stop on page 8-66 for additional information.,RETRY	ABORT	,
OK,131,PHY_IO__ATM_ROBOT - ATM-Robot Error : Emergency stop on,The EMER_STOP interlock for the robot has been activated.<\n>Refer to Operational Interlocks on page 6-66. Verify that a robot<\n>Emergency Stop (EMS) button has been activated and deactivate<\n>as appropriate. Check host controller software.,RETRY	ABORT	,
OK,132,PHY_IO__ATM_ROBOT - ATM-Robot Error : Warning	 CDM has been turned on,Warning	 CDM has been turned on.<\n>,RETRY	ABORT	,
OK,133,PHY_IO__ATM_ROBOT - ATM-Robot Error : Warning	 CDM has been turned off,Warning	 CDM has been turned off.<\n>,RETRY	ABORT	,
OK,134,PHY_IO__ATM_ROBOT - ATM-Robot Error : Unknown command,Unknown command.<\n>,RETRY	ABORT	,
OK,135,PHY_IO__ATM_ROBOT - ATM-Robot Error : Invalid command identifier,Invalid command identifier.<\n>,RETRY	ABORT	,
OK,136,PHY_IO__ATM_ROBOT - ATM-Robot Error : Wafer detected on paddle,Wafer detected on paddle<\n>,RETRY	ABORT	,
OK,137,PHY_IO__ATM_ROBOT - ATM-Robot Error : Slot valve not open,Slot valve not open<\n>,RETRY	ABORT	,
OK,138,PHY_IO__ATM_ROBOT - ATM-Robot Error : No Vacuum Grip Arm A,Occurs during a PICK operation if successful vacuum gripping is NOT<\n>detected for the specified arm at the completion of the operation	<\n>whether the arm is retracted or not.<\n>Occurs during a PLACE operation if successful vacuum gripping is<\n>NOT detected for the specified arm prior to placing the wafer.<\n>Occurs during either the PICK or PLACE portion of a XFER operation.<\n>Occurs during a GOTO operation if successful vacuum gripping is NOT<\n>detected for the specified arm prior to the specified motion.,RETRY	ABORT	,
OK,139,PHY_IO__ATM_ROBOT - ATM-Robot Error : Slow Vacuum Grip Arm A,Occurs during a PICK operation if successful vacuum gripping is NOT<\n>detected for the specified arm when a wafer has been picked up and the<\n>robot arm is still extended	 but IS detected at the completion of the operation.,RETRY	ABORT	,
OK,140,PHY_IO__ATM_ROBOT - ATM-Robot Error : Possible Material on Arm A,Possible Material on Arm A.,RETRY	ABORT	,
OK,141,PHY_IO__ATM_ROBOT - ATM-Robot Error : Pick failed,Pick failed.,RETRY	ABORT	,
OK,142,PHY_IO__ATM_ROBOT - ATM-Robot Error : Placed failed,Placed failed.,RETRY	ABORT	,
OK,143,PHY_IO__ATM_ROBOT - ATM-Robot Error : RE wafer sensor error prior to PLACE:NoWafer Sensed,RE wafer sensor error prior to PLACE:NoWafer Sensed.,RETRY	ABORT	,
OK,144,PHY_IO__ATM_ROBOT - ATM-Robot Error : RE wafer sensor error after a PLACE:Wafer Sensed,RE wafer sensor error after a PLACE:Wafer Sensed.,RETRY	ABORT	,
OK,145,PHY_IO__ATM_ROBOT - ATM-Robot Error : EX wafer sensor error prior to a PLACE: Wafer Sensed,EX wafer sensor error prior to a PLACE: Wafer Sensed.,RETRY	ABORT	,
OK,146,PHY_IO__ATM_ROBOT - ATM-Robot Error : EX wafer sensor error after a PLACE: No Wafer Sensed,EX wafer sensor error after a PLACE: No Wafer Sensed.,RETRY	ABORT	,
OK,147,PHY_IO__ATM_ROBOT - ATM-Robot Error : RE wafer sensor error prior to a PICK: Wafer Sensed,RE wafer sensor error prior to a PICK: Wafer Sensed.,RETRY	ABORT	,
OK,148,PHY_IO__ATM_ROBOT - ATM-Robot Error : RE wafer sensor error after a PICK:NoWafer Sensed,RE wafer sensor error after a PICK:NoWafer Sensed.,RETRY	ABORT	,
OK,149,PHY_IO__ATM_ROBOT - ATM-Robot Error : EX wafer sensor error prior to a PICK:NoWafer Sensed,EX wafer sensor error prior to a PICK:NoWafer Sensed.,RETRY	ABORT	,
OK,150,PHY_IO__ATM_ROBOT - ATM-Robot Error : EX wafer sensor error after a PICK: Wafer Sensed,EX wafer sensor error after a PICK: Wafer Sensed.,RETRY	ABORT	,
OK,151,PHY_IO__ATM_ROBOT - ATM-Robot Error : Possible material on Arm A,Prior to a PICK operation	 it is not known if a wafer is on the arm.,RETRY	ABORT	,
OK,152,PHY_IO__ATM_ROBOT - ATM-Robot Error : Unknown serial port,Unknown serial port.,RETRY	ABORT	,
OK,153,PHY_IO__ATM_ROBOT - ATM-Robot Error : Can't allocate serial port semaphore,Can't allocate serial port semaphore.,RETRY	ABORT	,
OK,154,PHY_IO__ATM_ROBOT - ATM-Robot Error : Secondary Serial Port mode,Secondary Serial Port mode.,RETRY	ABORT	,
OK,155,PHY_IO__ATM_ROBOT - ATM-Robot Error : Secondary Serial Port is busy,Secondary Serial Port is busy.,RETRY	ABORT	,
OK,156,PHY_IO__ATM_ROBOT - ATM-Robot Error : Secondary Serial Port response timeout,Secondary Serial Port response timeout.,RETRY	ABORT	,
OK,157,PHY_IO__ATM_ROBOT - ATM-Robot Error : No serial communication with remote MCC,No serial communication with remote MCC.,RETRY	ABORT	,
OK,158,PHY_IO__ATM_ROBOT - ATM-Robot Error : Default debug message from the MCC,Default debug message from the MCC.,RETRY	ABORT	,
OK,159,PHY_IO__ATM_ROBOT - ATM-Robot Error : Sync error	 motor moving or encoder noisy,Sync error	 motor moving or encoder noisy.,RETRY	ABORT	,
OK,160,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC board memory allocation error,MCC board memory allocation error.,RETRY	ABORT	,
OK,161,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC board unexpected event error,MCC board unexpected event error.,RETRY	ABORT	,
OK,162,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC board	 bad command state,MCC board	 bad command state.,RETRY	ABORT	,
OK,163,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC Board Sync error,MCC Board Sync error	 can't move motor. Possible binding.<\n>See Z Binding Test Using the Trace Command on page 10-37.<\n>Obstruction in way ofmotion.<\n>Perform Verifying Robot Calibration Parameters on page 10-44.,RETRY	ABORT	,
OK,164,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC encoder VABS adjusted,MCC encoder VABS adjusted (small).,RETRY	ABORT	,
OK,165,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC board position settle error,MCC board position settle error/unable to obtain position The robot has<\n>a settling window at the end of the trajectory.,RETRY	ABORT	,
OK,166,PHY_IO__ATM_ROBOT - ATM-Robot Error : MCC unable to hold position,MCC unable to hold position.<\n>,RETRY	ABORT	,
